1.811156463
2.507755102
3.088253969
3.808072563
4.504671202
5.224489796
5.921088436
6.640907030
9.450521542
10.193560091
10.913378685
11.656417234
12.353015873
13.096054422
13.746213152
14.489251701
15.069750567
15.743129252
16.486167801
17.182766440
17.856145125
18.552743765
19.249342404
19.945941044
20.642539683
21.339138322
22.035736962
22.755555556
23.452154195
24.148752835
24.845351474
25.518730159
26.215328799
26.865487529
27.585306123
28.281904762
28.978503402
29.675102041
30.371700681
31.068299320
31.718458050
32.415056690
33.065215420
33.785034014
34.481632654
35.178231293
35.851609978
36.548208617
37.221587302
37.918185941
38.591564626
39.288163266
40.007981860
40.658140590
41.354739229
42.051337869
42.747936508
43.444535148
44.141133787
44.814512472
45.511111112
46.184489796
46.881088436
47.577687075
48.274285715
48.947664400
49.644263039
50.340861678
51.037460318
51.734058957
52.407437642
53.104036282
53.777414966
54.474013606
55.147392291
55.843990930
56.540589570
57.237188209
57.910566894
58.607165533
59.326984127
59.953922903
60.650521542
61.323900227
62.020498867
62.693877551
63.413696146
64.063854876
64.760453515
65.457052155
66.176870749
66.827029479
67.523628118
68.220226758
68.893605443
69.590204082
70.263582767
70.960181406
71.633560091
72.330158731
73.026757370
73.723356010
74.396734694
75.093333334
75.789931973
76.486530613
77.856507937
78.553106576
79.203265307
79.899863946
80.596462585
81.293061225
81.966439910
82.663038549
83.359637189
84.056235828
84.729614513
85.426213152
86.099591837
86.796190477
87.492789116
88.166167801
88.862766440
89.536145125
90.232743765
90.906122449
91.602721089
92.299319728
92.995918368
93.669297053
94.389115647
95.062494332
95.782312926
96.478911565
97.129070295
97.825668935
98.475827665
99.172426304
99.822585034
100.519183674
101.192562359
101.912380953
102.608979592
103.328798186
104.582675737
105.232834468
106.022312926
106.718911565
107.392290250
108.088888889
108.785487529
109.482086168
110.155464853
110.875283447
111.525442177
112.222040817
113.499138322
114.149297053
114.915555556
115.612154195
116.308752835
117.005351474
117.678730159
118.398548753
119.002267574
119.675646259
120.372244898
121.045623583
121.719002268
122.299501134
122.972879819
123.715918368
124.412517007
125.109115647
125.828934241
126.595192744
127.315011338
127.872290250
128.592108844
129.381587302
130.078185941
130.798004536
131.517823130
132.167981860
132.887800454
133.584399093
134.234557824
134.954376418
135.627755102
136.347573697
136.788752835
137.485351474
138.367709751
139.064308390
139.737687075
140.457505669
141.107664400
141.827482994
142.524081633
143.127800454
143.777959184
144.404897960
145.124716554
145.890975057
146.610793651
147.168072563
147.864671202
148.677369615
149.373968254
150.558185941
151.254784581
152.113922903
152.833741497
153.483900227
154.203718821
154.900317461
155.596916100
156.107755102
156.827573697
157.570612245
158.267210885
158.917369615
159.590748300
160.240907030
160.891065760
161.610884354
162.261043084
162.980861678
163.654240363
164.350839003
165.024217688
165.720816327
166.394195012
167.090793651
167.810612245
168.600090703
169.644988663
170.643446712
171.688344672
172.686802722
173.360181406
174.056780046
174.706938776
175.380317461
176.053696146
176.727074830
177.307573697
177.957732427
178.654331066
179.304489796
180.024308390
180.674467121
181.533605443
182.206984127
182.880362812
183.553741497
184.227120182
184.900498867
185.573877551
186.270476191
186.943854876
187.640453515
188.313832200
189.033650794
189.683809524
190.380408164
191.053786849
191.750385488
192.423764173
193.143582767
193.793741497
194.467120182
195.163718821
195.837097506
196.417596372
197.090975057
197.903673470
198.577052155
199.134331066
199.807709751
200.481088436
201.061587302
201.734965987
202.361904762
203.035283447
204.126621316
204.823219955
205.519818595
206.239637189
206.936235828
207.632834468
208.143673470
208.863492064
209.629750567
210.349569161
211.046167801
211.742766440
212.880544218
213.600362812
214.413061225
215.132879819
215.620498867
216.317097506
217.129795919
217.849614513
218.406893424
219.126712019
219.823310658
220.659229025
221.797006803
222.516825397
223.375963719
224.072562359
224.583401361
225.280000000
226.092698413
226.812517007
227.346575964
228.066394558
228.809433107
229.459591837
230.132970522
230.852789116
231.526167801
232.083446712
232.733605443
233.406984127
234.080362812
234.776961452
235.450340137
236.123718821
236.797097506
237.470476191
238.167074830
238.817233561
239.560272109
240.233650794
240.907029479
241.557188209
242.277006803
242.927165533
243.600544218
244.157823130
244.807981860
245.713560091
246.363718821
247.060317461
247.733696146
248.453514740
249.103673470
249.916371883
250.589750567
251.170249434
251.843628118
252.517006803
253.027845805
253.701224490
254.397823130
255.071201815
255.744580499
256.417959184
257.277097506
257.950476191
258.623854876
259.297233561
260.017052155
260.667210885
261.340589570
262.013968254
262.687346939
263.383945579
264.057324263
264.777142858
265.427301588
266.263219955
266.936598640
267.633197279
268.306575964
268.979954649
269.653333334
270.326712019
270.976870749
271.650249434
272.370068028
273.043446712
273.763265307
274.413424037
275.133242631
275.783401361
276.503219955
277.153378685
277.873197279
278.523356010
279.196734694
279.870113379
280.543492064
281.100770976
281.774149660
282.610068028
283.283446712
283.794285715
284.467664400
285.141043084
285.837641724
286.511020409
287.207619048
287.880997733
288.415056690
289.088435375
289.785034014
290.458412699
291.131791384
291.712290250
292.408888889
292.826848073
293.453786849
294.080725624
294.707664400
295.334603175
296.031201815
296.658140590
297.517278912
298.237097506
299.026575964
299.723174604
300.350113379
301.023492064
301.696870749
302.347029479
303.020408164
303.577687075
304.251065760
304.947664400
305.621043084
306.178321996
306.828480726
307.501859411
308.546757370
309.173696146
309.847074830
310.520453515
311.193832200
311.867210885
312.540589570
313.213968254
313.910566894
314.583945579
315.257324263
315.930702948
316.604081633
317.277460318
317.950839003
318.624217688
319.297596372
319.994195012
320.667573697
321.317732427
321.991111112
322.687709751
323.361088436
324.011247166
324.684625851
325.358004536
326.031383220
326.704761905
327.401360545
328.074739229
328.748117914
329.421496599
330.141315193
330.791473923
331.464852608
332.138231293
332.834829932
333.508208617
334.181587302
334.878185941
335.528344672
336.201723356
336.875102041
337.548480726
338.221859411
338.895238096
339.568616780
340.288435375
340.961814059
341.635192744
342.285351474
342.958730159
343.655328799
344.328707483
345.002086168
345.675464853
346.232743765
346.906122449
347.556281180
348.415419502
349.088798186
349.715736962
350.389115647
351.085714286
351.759092971
352.455691610
353.129070295
353.848888889
354.499047619
355.149206350
355.799365080
356.472743765
357.076462585
357.749841270
358.608979592
359.259138322
359.816417234
360.489795919
361.023854876
361.674013606
362.347392291
363.229750567
363.903129252
364.762267574
365.435646259
366.085804989
366.759183674
367.479002268
368.129160998
368.802539683
369.475918368
370.172517007
370.845895692
371.519274377
372.192653062
372.866031746
373.423310658
374.096689343
374.909387756
375.582766440
376.279365080
376.929523810
377.649342404
378.322721089
379.042539683
379.692698413
380.389297053
381.039455783
381.712834468
382.386213152
383.059591837
383.732970522
384.406349207
385.079727892
385.753106576
386.449705216
387.123083901
387.796462585
388.469841270
389.143219955
389.863038549
390.513197279
391.163356010
391.836734694
392.556553288
393.229931973
393.880090703
394.553469388
395.226848073
395.900226758
396.573605443
397.246984127
397.920362812
398.593741497
399.267120182
399.963718821
400.637097506
401.356916100
402.007074830
402.726893424
403.377052155
404.050430839
404.723809524
405.373968254
406.093786849
406.767165533
407.440544218
408.113922903
408.787301588
409.460680273
410.134058957
410.807437642
411.480816327
412.154195012
412.827573697
413.547392291
414.220770976
414.917369615
415.590748300
416.240907030
416.914285715
417.587664400
418.261043084
418.934421769
419.584580499
420.257959184
420.977777778
421.651156463
422.347755102
423.021133787
423.740952381
424.391111112
424.925170068
425.598548753
426.271927438
426.968526078
427.641904762
428.338503402
