0.011609977,"156.61 bpm"
0.394739229,"107.67 bpm"
0.952018140,"105.47 bpm"
1.520907029,"97.51 bpm"
2.136235827,"97.51 bpm"
2.751564625,"95.70 bpm"
3.378503401,"99.38 bpm"
3.982222222,"95.70 bpm"
4.609160997,"97.51 bpm"
5.224489795,"97.51 bpm"
5.839818594,"97.51 bpm"
6.455147392,"99.38 bpm"
7.058866213,"95.70 bpm"
7.685804988,"99.38 bpm"
8.289523809,"97.51 bpm"
8.904852607,"97.51 bpm"
9.520181405,"95.70 bpm"
10.147120181,"97.51 bpm"
10.762448979,"97.51 bpm"
11.377777777,"97.51 bpm"
11.993106575,"97.51 bpm"
12.608435374,"97.51 bpm"
13.223764172,"97.51 bpm"
13.839092970,"97.51 bpm"
14.454421768,"97.51 bpm"
15.069750566,"99.38 bpm"
15.673469387,"97.51 bpm"
16.288798185,"97.51 bpm"
16.904126984,"101.33 bpm"
17.496235827,"95.70 bpm"
18.123174603,"93.96 bpm"
18.761723356,"95.70 bpm"
19.388662131,"101.33 bpm"
19.980770975,"99.38 bpm"
20.584489795,"99.38 bpm"
21.188208616,"99.38 bpm"
21.791927437,"97.51 bpm"
22.407256235,"99.38 bpm"
23.010975056,"97.51 bpm"
23.626303854,"97.51 bpm"
24.241632653,"95.70 bpm"
24.868571428,"99.38 bpm"
25.472290249,"99.38 bpm"
26.076009070,"97.51 bpm"
26.691337868,"97.51 bpm"
27.306666666,"99.38 bpm"
27.910385487,"95.70 bpm"
28.537324263,"95.70 bpm"
29.164263038,"99.38 bpm"
29.767981859,"101.33 bpm"
30.360090702,"99.38 bpm"
30.963809523,"97.51 bpm"
31.579138321,"97.51 bpm"
32.194467120,"99.38 bpm"
32.798185941,"95.70 bpm"
33.425124716,"95.70 bpm"
34.052063492,"99.38 bpm"
34.655782312,"99.38 bpm"
35.259501133,"99.38 bpm"
35.863219954,"99.38 bpm"
36.466938775,"101.33 bpm"
37.059047619,"97.51 bpm"
37.674376417,"93.96 bpm"
38.312925170,"97.51 bpm"
38.928253968,"95.70 bpm"
39.555192743,"97.51 bpm"
40.170521541,"99.38 bpm"
40.774240362,"95.70 bpm"
41.401179138,"99.38 bpm"
42.004897959,"95.70 bpm"
42.631836734,"97.51 bpm"
43.247165532,"97.51 bpm"
43.862494331,"97.51 bpm"
44.477823129,"97.51 bpm"
45.093151927,"99.38 bpm"
45.696870748,"97.51 bpm"
46.312199546,"97.51 bpm"
46.927528344,"97.51 bpm"
47.542857142,"95.70 bpm"
48.169795918,"99.38 bpm"
48.773514739,"97.51 bpm"
49.388843537,"99.38 bpm"
49.992562358,"99.38 bpm"
50.596281179,"97.51 bpm"
51.211609977,"97.51 bpm"
51.826938775,"99.38 bpm"
52.430657596,"97.51 bpm"
53.045986394,"99.38 bpm"
53.649705215,"97.51 bpm"
54.265034013,"99.38 bpm"
54.868752834,"99.38 bpm"
55.472471655,"97.51 bpm"
56.087800453,"93.96 bpm"
56.726349206,"101.33 bpm"
57.318458049,"95.70 bpm"
57.945396825,"101.33 bpm"
58.537505668,"97.51 bpm"
59.152834467,"97.51 bpm"
59.768163265,"99.38 bpm"
60.371882086,"97.51 bpm"
60.987210884,"97.51 bpm"
61.602539682,"99.38 bpm"
62.206258503,"97.51 bpm"
62.821587301,"99.38 bpm"
63.425306122,"97.51 bpm"
64.040634920,"97.51 bpm"
64.655963718,"99.38 bpm"
65.259682539,"97.51 bpm"
65.875011337,"97.51 bpm"
66.490340136,"99.38 bpm"
67.094058956,"97.51 bpm"
67.709387755,"95.70 bpm"
68.336326530,"99.38 bpm"
68.940045351,"103.36 bpm"
69.520544217,"101.33 bpm"
70.112653061,"101.33 bpm"
70.704761904,"101.33 bpm"
71.296870748,"95.70 bpm"
71.923809523,"101.33 bpm"
72.515918367,"105.47 bpm"
73.084807256,"101.33 bpm"
73.676916099,"97.51 bpm"
74.292244897,"97.51 bpm"
74.907573696,"97.51 bpm"
75.522902494,"97.51 bpm"
76.138231292,"97.51 bpm"
76.753560090,"99.38 bpm"
77.357278911,"95.70 bpm"
77.984217687,"99.38 bpm"
78.587936507,"97.51 bpm"
79.203265306,"97.51 bpm"
79.818594104,"97.51 bpm"
80.433922902,"103.36 bpm"
81.014421768,"99.38 bpm"
81.618140589,"95.70 bpm"
82.245079365,"90.67 bpm"
82.906848072,"101.33 bpm"
83.498956916,"99.38 bpm"
84.102675736,"97.51 bpm"
84.718004535,"99.38 bpm"
85.321723356,"95.70 bpm"
85.948662131,"97.51 bpm"
86.563990929,"99.38 bpm"
87.167709750,"99.38 bpm"
87.771428571,"97.51 bpm"
88.386757369,"99.38 bpm"
88.990476190,"95.70 bpm"
89.617414965,"95.70 bpm"
90.244353741,"97.51 bpm"
90.859682539,"97.51 bpm"
91.475011337,"95.70 bpm"
92.101950113,"97.51 bpm"
92.717278911,"103.36 bpm"
93.297777777,"99.38 bpm"
93.901496598,"99.38 bpm"
94.505215419,"99.38 bpm"
95.108934240,"95.70 bpm"
95.735873015,"99.38 bpm"
96.339591836,"99.38 bpm"
96.943310657,"97.51 bpm"
97.558639455,"97.51 bpm"
98.173968253,"99.38 bpm"
98.777687074,"97.51 bpm"
99.393015873,"99.38 bpm"
99.996734693,"101.33 bpm"
100.588843537,"93.96 bpm"
101.227392290,"99.38 bpm"
101.831111111,"97.51 bpm"
102.446439909,"95.70 bpm"
103.073378684,"97.51 bpm"
103.688707482,"97.51 bpm"
104.304036281,"97.51 bpm"
104.919365079,"97.51 bpm"
105.534693877,"97.51 bpm"
106.150022675,"97.51 bpm"
106.765351473,"97.51 bpm"
107.380680272,"97.51 bpm"
107.996009070,"97.51 bpm"
108.611337868,"97.51 bpm"
109.226666666,"97.51 bpm"
109.841995464,"97.51 bpm"
110.457324263,"97.51 bpm"
111.072653061,"97.51 bpm"
111.687981859,"97.51 bpm"
112.303310657,"97.51 bpm"
112.918639455,"97.51 bpm"
113.533968253,"97.51 bpm"
114.149297052,"99.38 bpm"
114.753015873,"97.51 bpm"
115.368344671,"95.70 bpm"
115.995283446,"93.96 bpm"
116.633832199,"99.38 bpm"
117.237551020,"99.38 bpm"
117.841269841,"97.51 bpm"
118.456598639,"95.70 bpm"
119.083537414,"99.38 bpm"
119.687256235,"97.51 bpm"
120.302585034,"99.38 bpm"
120.906303854,"97.51 bpm"
121.521632653,"97.51 bpm"
122.136961451,"97.51 bpm"
122.752290249,"99.38 bpm"
123.356009070,"95.70 bpm"
123.982947845,"99.38 bpm"
124.586666666,"99.38 bpm"
125.190385487,"97.51 bpm"
125.805714285,"97.51 bpm"
126.421043083,"99.38 bpm"
127.024761904,"95.70 bpm"
127.651700680,"93.96 bpm"
128.290249433,"97.51 bpm"
128.905578231,"99.38 bpm"
129.509297052,"97.51 bpm"
130.124625850,"95.70 bpm"
130.751564625,"97.51 bpm"
131.366893424,"101.33 bpm"
131.959002267,"99.38 bpm"
132.562721088,"99.38 bpm"
133.166439909,"99.38 bpm"
133.770158730,"99.38 bpm"
134.373877551,"99.38 bpm"
134.977596371,"97.51 bpm"
135.592925170,"97.51 bpm"
136.208253968,"95.70 bpm"
136.835192743,"99.38 bpm"
137.438911564,"97.51 bpm"
138.054240362,"99.38 bpm"
138.657959183,"99.38 bpm"
139.261678004,"97.51 bpm"
139.877006802,"95.70 bpm"
140.503945578,"101.33 bpm"
141.096054421,"97.51 bpm"
141.711383219,"99.38 bpm"
142.315102040,"99.38 bpm"
142.918820861,"97.51 bpm"
143.534149659,"97.51 bpm"
144.149478458,"99.38 bpm"
144.753197278,"97.51 bpm"
145.368526077,"97.51 bpm"
145.983854875,"99.38 bpm"
146.587573696,"97.51 bpm"
147.202902494,"99.38 bpm"
147.806621315,"95.70 bpm"
148.433560090,"99.38 bpm"
149.037278911,"99.38 bpm"
149.640997732,"97.51 bpm"
150.256326530,"97.51 bpm"
150.871655328,"95.70 bpm"
151.498594104,"101.33 bpm"
152.090702947,"99.38 bpm"
152.694421768,"97.51 bpm"
153.309750566,"97.51 bpm"
153.925079365,"99.38 bpm"
154.528798185,"97.51 bpm"
155.144126984,"97.51 bpm"
155.759455782,"95.70 bpm"
156.386394557,"99.38 bpm"
156.990113378,"97.51 bpm"
157.605442176,"99.38 bpm"
158.209160997,"99.38 bpm"
158.812879818,"99.38 bpm"
159.416598639,"99.38 bpm"
160.020317460,"97.51 bpm"
160.635646258,"97.51 bpm"
161.250975056,"97.51 bpm"
161.866303854,"97.51 bpm"
162.481632653,"97.51 bpm"
163.096961451,"97.51 bpm"
163.712290249,"97.51 bpm"
164.327619047,"97.51 bpm"
164.942947845,"97.51 bpm"
165.558276643,"97.51 bpm"
166.173605442,"97.51 bpm"
166.788934240,"97.51 bpm"
167.404263038,"99.38 bpm"
168.007981859,"97.51 bpm"
168.623310657,"99.38 bpm"
169.227029478,"97.51 bpm"
169.842358276,"97.51 bpm"
170.457687074,"95.70 bpm"
171.084625850,"95.70 bpm"
171.711564625,"97.51 bpm"
172.326893424,"99.38 bpm"
172.930612244,"95.70 bpm"
173.557551020,"97.51 bpm"
174.172879818,"99.38 bpm"
174.776598639,"97.51 bpm"
175.391927437,"97.51 bpm"
176.007256235,"97.51 bpm"
176.622585034,"97.51 bpm"
177.237913832,"99.38 bpm"
177.841632653,"95.70 bpm"
178.468571428,"97.51 bpm"
179.083900226,"97.51 bpm"
179.699229024,"97.51 bpm"
180.314557823,"97.51 bpm"
180.929886621,"97.51 bpm"
181.545215419,"97.51 bpm"
182.160544217,"97.51 bpm"
182.775873015,"95.70 bpm"
183.402811791,"95.70 bpm"
184.029750566,"95.70 bpm"
184.656689342,"97.51 bpm"
185.272018140,"99.38 bpm"
185.875736961,"99.38 bpm"
186.479455782,"97.51 bpm"
187.094784580,"97.51 bpm"
187.710113378,"97.51 bpm"
188.325442176,"97.51 bpm"
188.940770975,"97.51 bpm"
189.556099773,"97.51 bpm"
190.171428571,"97.51 bpm"
190.786757369,"97.51 bpm"
191.402086167,"97.51 bpm"
192.017414965,"99.38 bpm"
192.621133786,"95.70 bpm"
193.248072562,"99.38 bpm"
193.851791383,"95.70 bpm"
194.478730158,"99.38 bpm"
195.082448979,"97.51 bpm"
195.697777777,"97.51 bpm"
196.313106575,"95.70 bpm"
196.940045351,"99.38 bpm"
197.543764172,"97.51 bpm"
198.159092970,"97.51 bpm"
198.774421768,"97.51 bpm"
199.389750566,"97.51 bpm"
200.005079365,"97.51 bpm"
200.620408163,"97.51 bpm"
201.235736961,"97.51 bpm"
201.851065759,"97.51 bpm"
202.466394557,"97.51 bpm"
203.081723356,"97.51 bpm"
203.697052154,"97.51 bpm"
204.312380952,"97.51 bpm"
204.927709750,"97.51 bpm"
205.543038548,"97.51 bpm"
206.158367346,"97.51 bpm"
206.773696145,"97.51 bpm"
207.389024943,"97.51 bpm"
208.004353741,"97.51 bpm"
208.619682539,"97.51 bpm"
209.235011337,"97.51 bpm"
209.850340136,"97.51 bpm"
210.465668934,"97.51 bpm"
211.080997732,"97.51 bpm"
211.696326530,"97.51 bpm"
212.311655328,"97.51 bpm"
212.926984126,"97.51 bpm"
213.542312925,"97.51 bpm"
214.157641723,"97.51 bpm"
214.772970521,"97.51 bpm"
215.388299319,"99.38 bpm"
215.992018140,"99.38 bpm"
216.595736961,"99.38 bpm"
217.199455782
