0.394739229,"143.55 bpm"
0.812698412,"139.67 bpm"
1.242267573,"152.00 bpm"
1.637006802,"161.50 bpm"
2.008526077,"147.66 bpm"
2.414875283,"143.55 bpm"
2.832834467,"143.55 bpm"
3.250793650,"147.66 bpm"
3.657142857,"147.66 bpm"
4.063492063,"156.61 bpm"
4.446621315,"147.66 bpm"
4.852970521,"143.55 bpm"
5.270929705,"143.55 bpm"
5.688888888,"147.66 bpm"
6.095238095,"143.55 bpm"
6.513197278,"147.66 bpm"
6.919546485,"139.67 bpm"
7.349115646,"147.66 bpm"
7.755464852,"156.61 bpm"
8.138594104,"156.61 bpm"
8.521723356,"156.61 bpm"
8.904852607,"126.05 bpm"
9.380861678,"126.05 bpm"
9.856870748,"129.20 bpm"
10.321269841,"147.66 bpm"
10.727619047,"152.00 bpm"
11.122358276,"136.00 bpm"
11.563537414,"139.67 bpm"
11.993106575,"139.67 bpm"
12.422675736,"143.55 bpm"
12.840634920,"136.00 bpm"
13.281814058,"143.55 bpm"
13.699773242,"132.51 bpm"
14.152562358,"132.51 bpm"
14.605351473,"136.00 bpm"
15.046530612,"136.00 bpm"
15.487709750,"136.00 bpm"
15.928888888,"139.67 bpm"
16.358458049,"143.55 bpm"
16.776417233,"143.55 bpm"
17.194376417,"143.55 bpm"
17.612335600,"139.67 bpm"
18.041904761,"143.55 bpm"
18.459863945,"143.55 bpm"
18.877823129,"147.66 bpm"
19.284172335,"143.55 bpm"
19.702131519,"139.67 bpm"
20.131700680,"136.00 bpm"
20.572879818,"147.66 bpm"
20.979229024,"143.55 bpm"
21.397188208,"143.55 bpm"
21.815147392,"143.55 bpm"
22.233106575,"143.55 bpm"
22.651065759,"143.55 bpm"
23.069024943,"143.55 bpm"
23.486984126,"143.55 bpm"
23.904943310,"139.67 bpm"
24.334512471,"143.55 bpm"
24.752471655,"139.67 bpm"
25.182040816,"147.66 bpm"
25.588390022,"139.67 bpm"
26.017959183,"143.55 bpm"
26.435918367,"143.55 bpm"
26.853877551,"139.67 bpm"
27.283446712,"143.55 bpm"
27.701405895,"139.67 bpm"
28.130975056,"139.67 bpm"
28.560544217,"143.55 bpm"
28.978503401,"143.55 bpm"
29.396462585,"143.55 bpm"
29.814421768,"143.55 bpm"
30.232380952,"143.55 bpm"
30.650340136,"143.55 bpm"
31.068299319,"143.55 bpm"
31.486258503,"147.66 bpm"
31.892607709,"143.55 bpm"
32.310566893,"143.55 bpm"
32.728526077,"143.55 bpm"
33.146485260,"139.67 bpm"
33.576054421,"139.67 bpm"
34.005623582,"139.67 bpm"
34.435192743,"143.55 bpm"
34.853151927,"139.67 bpm"
35.282721088,"139.67 bpm"
35.712290249,"143.55 bpm"
36.130249433,"143.55 bpm"
36.548208616,"143.55 bpm"
36.966167800,"143.55 bpm"
37.384126984,"139.67 bpm"
37.813696145,"143.55 bpm"
38.231655328,"139.67 bpm"
38.661224489,"139.67 bpm"
39.090793650,"139.67 bpm"
39.520362811,"143.55 bpm"
39.938321995,"139.67 bpm"
40.367891156,"139.67 bpm"
40.797460317,"139.67 bpm"
41.227029478,"139.67 bpm"
41.656598639,"139.67 bpm"
42.086167800,"143.55 bpm"
42.504126984,"147.66 bpm"
42.910476190,"147.66 bpm"
43.316825396,"139.67 bpm"
43.746394557,"139.67 bpm"
44.175963718,"139.67 bpm"
44.605532879,"143.55 bpm"
45.023492063,"143.55 bpm"
45.441451247,"143.55 bpm"
45.859410430,"143.55 bpm"
46.277369614,"143.55 bpm"
46.695328798,"139.67 bpm"
47.124897959,"139.67 bpm"
47.554467120,"139.67 bpm"
47.984036281,"143.55 bpm"
48.401995464,"143.55 bpm"
48.819954648,"139.67 bpm"
49.249523809,"139.67 bpm"
49.679092970,"143.55 bpm"
50.097052154,"147.66 bpm"
50.503401360,"143.55 bpm"
50.921360544,"143.55 bpm"
51.339319727,"143.55 bpm"
51.757278911,"143.55 bpm"
52.175238095,"143.55 bpm"
52.593197278,"143.55 bpm"
53.011156462,"143.55 bpm"
53.429115646,"139.67 bpm"
53.858684807,"136.00 bpm"
54.299863945,"143.55 bpm"
54.717823129,"147.66 bpm"
55.124172335,"139.67 bpm"
55.553741496,"139.67 bpm"
55.983310657,"147.66 bpm"
56.389659863,"143.55 bpm"
56.807619047,"143.55 bpm"
57.225578231,"139.67 bpm"
57.655147392,"147.66 bpm"
58.061496598,"143.55 bpm"
58.479455782,"143.55 bpm"
58.897414965,"139.67 bpm"
59.326984126,"143.55 bpm"
59.744943310,"143.55 bpm"
60.162902494,"143.55 bpm"
60.580861678,"143.55 bpm"
60.998820861,"139.67 bpm"
61.428390022,"143.55 bpm"
61.846349206,"139.67 bpm"
62.275918367,"143.55 bpm"
62.693877551,"143.55 bpm"
63.111836734,"139.67 bpm"
63.541405895,"139.67 bpm"
63.970975056,"139.67 bpm"
64.400544217,"143.55 bpm"
64.818503401,"143.55 bpm"
65.236462585,"139.67 bpm"
65.666031746,"143.55 bpm"
66.083990929,"139.67 bpm"
66.513560090,"143.55 bpm"
66.931519274,"136.00 bpm"
67.372698412,"139.67 bpm"
67.802267573,"143.55 bpm"
68.220226757,"147.66 bpm"
68.626575963,"143.55 bpm"
69.044535147,"143.55 bpm"
69.462494331,"139.67 bpm"
69.892063492,"143.55 bpm"
70.310022675,"139.67 bpm"
70.739591836,"143.55 bpm"
71.157551020,"139.67 bpm"
71.587120181,"143.55 bpm"
72.005079365,"143.55 bpm"
72.423038548,"143.55 bpm"
72.840997732,"139.67 bpm"
73.270566893,"143.55 bpm"
73.688526077,"139.67 bpm"
74.118095238,"136.00 bpm"
74.559274376,"139.67 bpm"
74.988843537,"143.55 bpm"
75.406802721,"139.67 bpm"
