0.464399092,"136.00 bpm"
0.905578231,"136.00 bpm"
1.346757369,"129.20 bpm"
1.811156462,"126.05 bpm"
2.287165532,"120.19 bpm"
2.786394557,"129.20 bpm"
3.250793650,"126.05 bpm"
3.726802721,"129.20 bpm"
4.191201814,"129.20 bpm"
4.655600907,"123.05 bpm"
5.143219954,"123.05 bpm"
5.630839002,"123.05 bpm"
6.118458049,"129.20 bpm"
6.582857142,"123.05 bpm"
7.070476190,"129.20 bpm"
7.534875283,"126.05 bpm"
8.010884353,"129.20 bpm"
8.475283446,"129.20 bpm"
8.939682539,"126.05 bpm"
9.415691609,"126.05 bpm"
9.891700680,"129.20 bpm"
10.356099773,"126.05 bpm"
10.832108843,"126.05 bpm"
11.308117913,"129.20 bpm"
11.772517006,"126.05 bpm"
12.248526077,"123.05 bpm"
12.736145124,"123.05 bpm"
13.223764172,"126.05 bpm"
13.699773242,"129.20 bpm"
14.164172335,"129.20 bpm"
14.628571428,"129.20 bpm"
15.092970521,"132.51 bpm"
15.545759637,"129.20 bpm"
16.010158730,"129.20 bpm"
16.474557823,"132.51 bpm"
16.927346938,"129.20 bpm"
17.391746031,"129.20 bpm"
17.856145124,"129.20 bpm"
18.320544217,"123.05 bpm"
18.808163265,"126.05 bpm"
19.284172335,"126.05 bpm"
19.760181405,"126.05 bpm"
20.236190476,"123.05 bpm"
20.723809523,"120.19 bpm"
21.223038548,"123.05 bpm"
21.710657596,"126.05 bpm"
22.186666666,"126.05 bpm"
22.662675736,"126.05 bpm"
23.138684807,"129.20 bpm"
23.603083900,"123.05 bpm"
24.090702947,"126.05 bpm"
24.566712018,"123.05 bpm"
25.054331065,"126.05 bpm"
25.530340136,"126.05 bpm"
26.006349206,"123.05 bpm"
26.493968253,"126.05 bpm"
26.969977324,"123.05 bpm"
27.457596371,"129.20 bpm"
27.921995464,"126.05 bpm"
28.398004535,"126.05 bpm"
28.874013605,"129.20 bpm"
29.338412698,"129.20 bpm"
29.802811791,"120.19 bpm"
30.302040816,"126.05 bpm"
30.778049886,"129.20 bpm"
31.242448979,"126.05 bpm"
31.718458049,"126.05 bpm"
32.194467120,"129.20 bpm"
32.658866213,"126.05 bpm"
33.134875283,"129.20 bpm"
33.599274376,"123.05 bpm"
34.086893424,"126.05 bpm"
34.562902494,"126.05 bpm"
35.038911564,"126.05 bpm"
35.514920634,"126.05 bpm"
35.990929705,"123.05 bpm"
36.478548752,"126.05 bpm"
36.954557823,"126.05 bpm"
37.430566893,"126.05 bpm"
37.906575963,"123.05 bpm"
38.394195011,"129.20 bpm"
38.858594104,"129.20 bpm"
39.322993197,"129.20 bpm"
39.787392290,"126.05 bpm"
40.263401360,"126.05 bpm"
40.739410430,"126.05 bpm"
41.215419501,"120.19 bpm"
41.714648526,"126.05 bpm"
42.190657596,"126.05 bpm"
42.666666666,"126.05 bpm"
43.142675736,"129.20 bpm"
43.607074829,"126.05 bpm"
44.083083900,"126.05 bpm"
44.559092970,"126.05 bpm"
45.035102040,"123.05 bpm"
45.522721088,"126.05 bpm"
45.998730158,"132.51 bpm"
46.451519274,"136.00 bpm"
46.892698412,"132.51 bpm"
47.345487528,"136.00 bpm"
47.786666666,"126.05 bpm"
48.262675736,"126.05 bpm"
48.738684807,"126.05 bpm"
49.214693877,"129.20 bpm"
49.679092970,"132.51 bpm"
50.131882086,"129.20 bpm"
50.596281179,"129.20 bpm"
51.060680272,"126.05 bpm"
51.536689342,"126.05 bpm"
52.012698412,"129.20 bpm"
52.477097505,"126.05 bpm"
52.953106575,"126.05 bpm"
53.429115646,"129.20 bpm"
53.893514739,"126.05 bpm"
54.369523809,"126.05 bpm"
54.845532879,"129.20 bpm"
55.309931972,"123.05 bpm"
55.797551020,"126.05 bpm"
56.273560090,"126.05 bpm"
56.749569160,"126.05 bpm"
57.225578231,"129.20 bpm"
57.689977324,"126.05 bpm"
58.165986394,"126.05 bpm"
58.641995464,"126.05 bpm"
59.118004535,"129.20 bpm"
59.582403628,"126.05 bpm"
60.058412698,"123.05 bpm"
60.546031746,"123.05 bpm"
61.033650793,"129.20 bpm"
61.498049886,"123.05 bpm"
61.985668934,"123.05 bpm"
62.473287981,"126.05 bpm"
62.949297052,"123.05 bpm"
63.436916099,"126.05 bpm"
63.912925170,"126.05 bpm"
64.388934240,"120.19 bpm"
64.888163265,"129.20 bpm"
65.352562358,"129.20 bpm"
65.816961451,"129.20 bpm"
66.281360544,"129.20 bpm"
66.745759637,"129.20 bpm"
67.210158730,"123.05 bpm"
67.697777777,"126.05 bpm"
68.173786848,"126.05 bpm"
68.649795918,"126.05 bpm"
69.125804988,"126.05 bpm"
69.601814058,"129.20 bpm"
70.066213151,"126.05 bpm"
70.542222222,"123.05 bpm"
71.029841269,"126.05 bpm"
71.505850340,"126.05 bpm"
71.981859410,"126.05 bpm"
72.457868480,"126.05 bpm"
72.933877551,"126.05 bpm"
73.409886621,"129.20 bpm"
73.874285714,"126.05 bpm"
74.350294784,"129.20 bpm"
74.814693877,"126.05 bpm"
75.290702947,"123.05 bpm"
75.778321995,"126.05 bpm"
76.254331065,"129.20 bpm"
76.718730158,"126.05 bpm"
77.194739229,"126.05 bpm"
77.670748299,"123.05 bpm"
78.158367346,"129.20 bpm"
78.622766439,"126.05 bpm"
79.098775510,"123.05 bpm"
79.586394557,"120.19 bpm"
80.085623582,"126.05 bpm"
80.561632653,"129.20 bpm"
81.026031746,"126.05 bpm"
81.502040816,"126.05 bpm"
81.978049886,"126.05 bpm"
82.454058956,"120.19 bpm"
82.953287981,"123.05 bpm"
83.440907029,"123.05 bpm"
83.928526077,"123.05 bpm"
84.416145124,"123.05 bpm"
84.903764172,"123.05 bpm"
85.391383219,"126.05 bpm"
85.867392290,"129.20 bpm"
86.331791383,"123.05 bpm"
86.819410430,"123.05 bpm"
87.307029478,"126.05 bpm"
87.783038548,"126.05 bpm"
88.259047619,"129.20 bpm"
88.723446712,"123.05 bpm"
89.211065759,"126.05 bpm"
89.687074829,"123.05 bpm"
90.174693877,"126.05 bpm"
90.650702947,"120.19 bpm"
91.149931972,"126.05 bpm"
91.625941043,"129.20 bpm"
92.090340136,"129.20 bpm"
92.554739229,"123.05 bpm"
93.042358276,"123.05 bpm"
93.529977324,"129.20 bpm"
93.994376417,"129.20 bpm"
94.458775510,"123.05 bpm"
94.946394557,"123.05 bpm"
95.434013605,"129.20 bpm"
95.898412698,"136.00 bpm"
96.339591836,"132.51 bpm"
96.792380952,"132.51 bpm"
97.245170068,"126.05 bpm"
97.721179138,"126.05 bpm"
98.197188208,"129.20 bpm"
98.661587301,"123.05 bpm"
99.149206349,"126.05 bpm"
99.625215419,"126.05 bpm"
100.101224489,"126.05 bpm"
100.577233560,"126.05 bpm"
