0.034829931,"178.21 bpm"
0.371519274,"126.05 bpm"
0.847528344,"80.75 bpm"
1.590566893,"95.70 bpm"
2.217505668,"99.38 bpm"
2.821224489,"99.38 bpm"
3.424943310,"101.33 bpm"
4.017052154,"99.38 bpm"
4.620770975,"99.38 bpm"
5.224489795,"101.33 bpm"
5.816598639,"101.33 bpm"
6.408707482,"99.38 bpm"
7.012426303,"101.33 bpm"
7.604535147,"99.38 bpm"
8.208253968,"101.33 bpm"
8.800362811,"99.38 bpm"
9.404081632,"99.38 bpm"
10.007800453,"99.38 bpm"
10.611519274,"103.36 bpm"
11.192018140,"101.33 bpm"
11.784126984,"101.33 bpm"
12.376235827,"99.38 bpm"
12.979954648,"101.33 bpm"
13.572063492,"101.33 bpm"
14.164172335,"99.38 bpm"
14.767891156,"101.33 bpm"
15.360000000,"101.33 bpm"
15.952108843,"101.33 bpm"
16.544217687,"101.33 bpm"
17.136326530,"99.38 bpm"
17.740045351,"101.33 bpm"
18.332154195,"99.38 bpm"
18.935873015,"101.33 bpm"
19.527981859,"99.38 bpm"
20.131700680,"103.36 bpm"
20.712199546,"101.33 bpm"
21.304308390,"101.33 bpm"
21.896417233,"97.51 bpm"
22.511746031,"101.33 bpm"
23.103854875,"101.33 bpm"
23.695963718,"99.38 bpm"
24.299682539,"99.38 bpm"
24.903401360,"101.33 bpm"
25.495510204,"101.33 bpm"
26.087619047,"99.38 bpm"
26.691337868,"101.33 bpm"
27.283446712,"101.33 bpm"
27.875555555,"105.47 bpm"
28.444444444,"103.36 bpm"
29.024943310,"103.36 bpm"
29.605442176,"99.38 bpm"
30.209160997,"105.47 bpm"
30.778049886,"101.33 bpm"
31.370158730,"101.33 bpm"
31.962267573,"101.33 bpm"
32.554376417,"99.38 bpm"
33.158095238,"99.38 bpm"
33.761814058,"99.38 bpm"
34.365532879,"99.38 bpm"
34.969251700,"101.33 bpm"
35.561360544,"99.38 bpm"
36.165079365,"99.38 bpm"
36.768798185,"101.33 bpm"
37.360907029,"99.38 bpm"
37.964625850,"101.33 bpm"
38.556734693,"97.51 bpm"
39.172063492,"99.38 bpm"
39.775782312,"99.38 bpm"
40.379501133,"99.38 bpm"
40.983219954,"101.33 bpm"
41.575328798,"99.38 bpm"
42.179047619,"99.38 bpm"
42.782766439,"99.38 bpm"
43.386485260,"99.38 bpm"
43.990204081,"99.38 bpm"
44.593922902,"101.33 bpm"
45.186031746,"99.38 bpm"
45.789750566,"99.38 bpm"
46.393469387,"99.38 bpm"
46.997188208,"101.33 bpm"
47.589297052,"101.33 bpm"
48.181405895,"97.51 bpm"
48.796734693,"101.33 bpm"
49.388843537,"101.33 bpm"
49.980952380,"99.38 bpm"
50.584671201,"97.51 bpm"
51.200000000,"99.38 bpm"
51.803718820,"101.33 bpm"
52.395827664,"101.33 bpm"
52.987936507,"97.51 bpm"
53.603265306,"101.33 bpm"
54.195374149,"101.33 bpm"
54.787482993,"97.51 bpm"
55.402811791,"101.33 bpm"
55.994920634,"99.38 bpm"
56.598639455,"99.38 bpm"
57.202358276,"99.38 bpm"
57.806077097,"101.33 bpm"
58.398185941,"99.38 bpm"
59.001904761,"97.51 bpm"
59.617233560,"101.33 bpm"
60.209342403,"97.51 bpm"
60.824671201,"99.38 bpm"
61.428390022,"97.51 bpm"
62.043718820,"99.38 bpm"
62.647437641,"99.38 bpm"
63.251156462,"99.38 bpm"
63.854875283,"99.38 bpm"
64.458594104,"97.51 bpm"
65.073922902,"99.38 bpm"
65.677641723,"103.36 bpm"
66.258140589,"99.38 bpm"
66.861859410,"103.36 bpm"
67.442358276,"97.51 bpm"
68.057687074,"103.36 bpm"
68.638185941,"105.47 bpm"
69.207074829,"99.38 bpm"
69.810793650,"99.38 bpm"
70.414512471,"103.36 bpm"
70.995011337,"95.70 bpm"
71.621950113,"99.38 bpm"
72.225668934,"97.51 bpm"
72.840997732,"101.33 bpm"
73.433106575,"97.51 bpm"
74.048435374,"99.38 bpm"
74.652154195,"99.38 bpm"
75.255873015,"99.38 bpm"
75.859591836,"97.51 bpm"
76.474920634,"99.38 bpm"
77.078639455,"97.51 bpm"
77.693968253,"101.33 bpm"
78.286077097,"99.38 bpm"
78.889795918,"97.51 bpm"
79.505124716,"97.51 bpm"
80.120453514,"99.38 bpm"
80.724172335,"97.51 bpm"
81.339501133,"99.38 bpm"
81.943219954,"97.51 bpm"
82.558548752,"99.38 bpm"
83.162267573,"101.33 bpm"
83.754376417,"99.38 bpm"
84.358095238,"95.70 bpm"
84.985034013,"99.38 bpm"
85.588752834,"97.51 bpm"
86.204081632,"99.38 bpm"
86.807800453,"95.70 bpm"
87.434739229,"97.51 bpm"
88.050068027,"99.38 bpm"
88.653786848,"99.38 bpm"
89.257505668,"95.70 bpm"
89.884444444,"99.38 bpm"
90.488163265,"97.51 bpm"
91.103492063,"97.51 bpm"
91.718820861,"95.70 bpm"
92.345759637,"99.38 bpm"
92.949478458,"97.51 bpm"
93.564807256,"99.38 bpm"
94.168526077,"97.51 bpm"
94.783854875,"97.51 bpm"
95.399183673,"101.33 bpm"
95.991292517,"99.38 bpm"
96.595011337,"97.51 bpm"
97.210340136,"97.51 bpm"
97.825668934,"99.38 bpm"
98.429387755,"99.38 bpm"
99.033106575,"95.70 bpm"
99.660045351,"99.38 bpm"
100.263764172,"97.51 bpm"
100.879092970,"99.38 bpm"
101.482811791,"95.70 bpm"
102.109750566,"99.38 bpm"
102.713469387,"101.33 bpm"
103.305578231,"99.38 bpm"
103.909297052,"95.70 bpm"
104.536235827,"99.38 bpm"
105.139954648,"97.51 bpm"
105.755283446,"95.70 bpm"
106.382222222,"97.51 bpm"
106.997551020,"99.38 bpm"
107.601269841,"99.38 bpm"
108.204988662,"95.70 bpm"
108.831927437,"95.70 bpm"
109.458866213,"99.38 bpm"
110.062585034,"97.51 bpm"
110.677913832,"99.38 bpm"
111.281632653,"95.70 bpm"
111.908571428,"97.51 bpm"
112.523900226,"101.33 bpm"
113.116009070,"99.38 bpm"
113.719727891,"97.51 bpm"
114.335056689,"97.51 bpm"
114.950385487,"97.51 bpm"
115.565714285,"99.38 bpm"
116.169433106,"99.38 bpm"
116.773151927,"99.38 bpm"
117.376870748,"99.38 bpm"
117.980589569,"99.38 bpm"
118.584308390,"97.51 bpm"
119.199637188,"97.51 bpm"
119.814965986,"97.51 bpm"
120.430294784,"99.38 bpm"
121.034013605,"97.51 bpm"
121.649342403,"97.51 bpm"
122.264671201,"97.51 bpm"
122.880000000,"99.38 bpm"
123.483718820,"97.51 bpm"
124.099047619,"99.38 bpm"
124.702766439,"97.51 bpm"
125.318095238,"99.38 bpm"
125.921814058,"103.36 bpm"
126.502312925,"103.36 bpm"
127.082811791,"101.33 bpm"
127.674920634,"97.51 bpm"
128.290249433,"97.51 bpm"
128.905578231,"97.51 bpm"
129.520907029,"99.38 bpm"
130.124625850,"99.38 bpm"
130.728344671,"97.51 bpm"
131.343673469,"99.38 bpm"
131.947392290,"99.38 bpm"
132.551111111,"97.51 bpm"
133.166439909,"97.51 bpm"
133.781768707,"99.38 bpm"
134.385487528,"97.51 bpm"
135.000816326,"97.51 bpm"
135.616145124,"99.38 bpm"
136.219863945,"97.51 bpm"
136.835192743,"99.38 bpm"
137.438911564,"97.51 bpm"
138.054240362,"99.38 bpm"
138.657959183,"97.51 bpm"
139.273287981,"97.51 bpm"
139.888616780,"97.51 bpm"
140.503945578,"95.70 bpm"
141.130884353,"97.51 bpm"
141.746213151,"99.38 bpm"
142.349931972,"99.38 bpm"
142.953650793,"97.51 bpm"
143.568979591,"97.51 bpm"
144.184308390,"99.38 bpm"
144.788027210,"97.51 bpm"
145.403356009,"99.38 bpm"
146.007074829,"97.51 bpm"
