1.02222344,0.98698555,0.94057719,0.86678605,0.75014736,0.72083289,0.73765500,0.73192343,0.71642417,0.73477664,0.92159868,0.88798314,0.62313225,0.50027914,0.45880969,0.46451997,0.60603702,0.66001250,0.37572194,0.22219278,0.18208944,0.23321965,0.35859860,0.34018722,0.14531926,0.10515890,0.11762837,0.14969114,0.17268233,0.25112308,0.19067764,0.16165557,0.17986942,0.29796658,1.52681750,0.18604695,0.14576154,0.20421914,0.98492409,0.25207317,0.42565770,0.48956138,0.69904397,0.65435384,0.20386819,0.24342094,0.45517938,0.28069363,0.32457843,0.62467922,0.29243949,0.61582631,0.49061047,0.36150586,0.86473902,1.36103102,0.52004802,0.58924844,0.47982607,0.43842468
2.91878231,2.88209468,2.85217636,2.66571779,2.58384853,2.53647246,2.70972362,2.79078071,2.89177871,2.86578022,2.72889023,2.92741225,3.05612489,2.94578740,2.88643957,2.73463998,2.80007170,2.74575119,2.64646160,2.87986641,2.88928150,2.87881432,2.99139774,3.18649783,3.10567964,3.07014170,2.98172982,2.75518052,2.88211706,2.92299635,2.81175142,2.73791353,2.81846816,2.69498738,2.65703637,2.70713303,2.65102451,2.73172594,2.77806455,2.62422974,2.61828747,2.79592139,2.66658273,2.78847364,2.95922222,2.92201770,2.89282295,3.03183775,2.84673253,2.47851754,2.48649453,3.00340345,2.93999695,2.51840883,2.77968011,2.92681871,2.92677932,3.01410680,3.04427955,2.95062218
3.09174691,3.08305076,3.14125744,3.04009014,3.12117445,3.10391847,3.07762468,3.15945407,3.11027204,2.98711198,2.99913214,3.03669275,2.87747733,2.87167381,2.90183118,2.99387261,3.08604324,2.90190311,2.77130430,2.99792704,3.01302597,2.95222185,2.93178876,2.85452563,2.96509897,2.60272315,2.53611760,2.99205647,2.79809380,2.63752009,2.85815883,2.58051101,2.86299244,2.84710008,2.85384284,2.57070606,2.88336754,2.99036942,2.87894168,2.79479064,2.73983255,2.90090487,3.04943224,3.09336248,3.20008675,3.10337495,3.02801068,3.08279655,3.11086149,3.13396659,3.14943553,3.07773667,2.88302854,3.07757066,3.16545653,3.15045863,3.12418859,3.09936357,3.19594696,3.07728458
2.60708370,2.40146809,2.41850606,2.52651271,2.69420985,2.47289625,2.43034220,2.51789306,2.55548221,2.37914934,2.43274211,2.59824981,2.89391310,2.71755732,2.28861516,2.31877925,2.65045028,2.61656593,2.25844032,2.01585520,2.18236873,2.39556838,2.50450638,2.59538266,2.72983801,2.66946604,2.77059891,2.79929117,2.81119199,2.88494923,2.80856852,2.67156173,2.54835781,2.20748243,2.32586570,2.32736000,2.32381752,2.17399489,2.20502755,2.38398336,2.43641991,2.42480951,1.88858954,2.14953930,2.87495029,2.76484685,2.31443801,2.29388296,2.07269131,1.78742189,2.07242342,2.51898145,2.20078383,2.14325359,2.76162469,2.80853831,3.04860211,3.15364326,3.07285901,2.68814539
2.78986001,2.65007346,2.30390905,2.20123875,2.30337721,2.37584373,2.42544027,2.58858320,2.55811637,2.52021625,2.61501420,2.91216580,3.01017616,2.92629581,2.77058983,2.72691698,2.60293410,2.58601455,2.72722692,2.70864210,2.70246659,2.72334928,2.71354655,2.62606217,2.66568904,2.51610187,2.52196118,2.82041245,2.49953155,2.31963268,2.42660866,2.68907402,2.85162991,2.78122830,2.81700400,2.78320394,2.83048818,2.73422586,2.68361169,2.66568392,2.59807657,2.76869634,2.88669605,2.75322070,2.99227111,3.06345779,2.84900455,2.44931538,2.92803003,2.72711008,2.88493220,2.90070261,2.88168116,3.03940626,3.10583041,3.03168408,3.05795447,3.07724472,3.06945677,3.02257817
2.99076091,3.04076116,2.96642780,2.77720978,2.88191452,2.71571844,2.74091870,2.80671765,2.82578659,2.75981562,2.70854436,3.02184987,3.09455804,3.05039960,3.04474731,2.83147019,3.18504429,3.22623713,2.97326475,3.24815385,3.22671474,3.16117800,3.07338935,3.06354073,3.12436498,3.02798780,2.99935134,3.03652170,3.02937190,2.95122196,2.92461313,3.06951861,3.13678019,3.08809225,3.03694636,2.95985771,3.02334590,3.00273625,2.84984766,2.80501943,2.67142070,2.87246057,2.92153750,3.03715778,3.25895974,3.24875745,2.90497947,3.04206941,3.02565275,2.96455655,2.87885385,2.89402663,3.02368671,3.25623370,3.13238253,3.14201506,3.34848026,3.17074652,2.77937007,2.90075240
2.80620664,2.42897692,2.25166724,2.70941531,2.95515807,2.90671981,2.76625603,2.85210036,2.96336111,2.94002770,2.92257576,3.01117971,2.89030670,2.79584059,2.97905923,3.01419888,2.97644448,2.99656039,2.98642960,2.96260003,2.82798857,2.77646282,2.81723007,2.95592114,2.84994094,2.91686402,2.88574582,2.91978370,2.79317400,2.68169523,2.77340097,2.70683182,2.80244472,2.94949676,2.59486425,2.28385162,2.77879100,2.98133730,2.79875267,2.68716196,2.57679846,2.71367167,3.05277888,3.09159107,3.06349113,3.04410404,2.53396204,2.57429843,3.05844438,3.05967183,2.90022893,2.72278903,2.72998136,3.04526009,3.12474746,3.08868041,3.11544501,3.11694765,3.11309974,3.03567101
2.57730439,2.42187292,2.50466878,2.31202451,2.40023121,2.41064890,2.47553374,2.45554356,2.48246831,2.55655068,2.86418924,3.02248414,3.14195152,3.03335548,2.66679089,2.39527526,2.67471227,2.70706780,2.68209857,2.55721194,2.75670304,3.02250652,3.05421395,3.02833723,3.10607586,3.03672348,3.00941567,3.08121692,2.92661337,3.00969770,2.84776382,2.82338794,2.90098193,2.78011030,2.86505649,2.91784728,2.87781163,2.80366636,2.86546947,2.99347478,2.86221102,3.05769803,3.15047976,3.02204801,2.88915221,3.01461959,2.70157855,2.71351685,2.97108756,3.04691715,2.94331604,3.09574020,3.06013954,3.13804406,3.12253487,3.08851124,2.63175593,2.51617280,2.41965102,2.44843531
2.42814779,2.45215506,2.45786410,2.34559939,2.43005025,2.46051304,2.63219176,2.67299305,2.68682834,2.63575237,2.52496058,2.62278800,2.57572440,2.41140369,2.51990847,2.74962418,2.79239818,2.88321119,2.79011450,2.55622587,2.54419539,2.88584402,2.96360816,2.82320639,2.82892034,2.68683157,2.66684654,2.69055942,2.75465835,2.63160056,2.84823195,2.76407994,2.87188445,2.82258066,2.78193358,2.72947423,2.86694804,2.82921342,3.01058421,3.02031557,2.96659503,2.91004190,2.83769220,2.73121180,2.73984977,2.61911880,2.57657287,2.52258696,2.55389422,2.71496948,2.45198247,2.79489263,2.97356526,2.82928605,2.87822658,2.93152269,2.86184479,2.73999046,3.08484645,3.07226400
2.54298496,2.61234515,2.59805125,2.37575917,2.43878112,2.30881713,2.37844155,2.53291556,2.45783595,2.56438647,2.68708000,2.99733700,2.76876591,2.58238031,2.48479404,2.19275564,2.73431005,2.85479977,2.84731384,2.95496781,2.83444774,2.69182229,2.85503899,3.02319791,2.96588521,2.87777143,2.97213837,2.75446344,2.73484632,2.90174185,2.83259389,2.69757780,2.84958775,2.83628751,2.73523954,2.58759837,2.67230057,2.78311906,2.89428145,2.98151927,2.90745154,2.75680391,2.82684134,2.93967632,2.94703274,2.98372183,2.95523301,2.96494072,2.80999295,2.63992962,2.69269603,3.10355729,2.97146485,2.73046115,2.75324750,2.87592792,2.89065666,2.76704498,3.10226545,2.83873398
