0.139319727,"1"
0.650158730,"2"
1.137777777,"3"
1.637006802,"4"
2.136235827,"1"
2.635464852,"2"
3.123083900,"3"
3.645532879,"4"
4.144761904,"1"
4.643990929,"2"
5.131609977,"3"
5.642448979,"4"
6.141678004,"1"
6.606077097,"2"
7.105306122,"3"
7.569705215,"4"
8.057324263,"1"
8.556553287,"2"
9.044172335,"3"
9.531791383,"4"
10.019410430,"1"
10.507029478,"2"
10.994648526,"3"
11.482267573,"4"
11.958276643,"1"
12.434285714,"2"
12.921904761,"3"
13.409523809,"4"
13.908752834,"1"
14.396371882,"2"
14.872380952,"3"
15.360000000,"4"
15.836009070,"1"
16.323628117,"2"
16.822857142,"3"
17.310476190,"4"
17.798095238,"1"
18.285714285,"2"
18.761723356,"3"
19.249342403,"4"
19.736961451,"1"
20.224580498,"2"
20.712199546,"3"
21.199818594,"4"
21.699047619,"1"
22.186666666,"2"
22.674285714,"3"
23.161904761,"4"
23.649523809,"1"
24.137142857,"2"
24.624761904,"3"
25.123990929,"4"
25.600000000,"1"
26.087619047,"2"
26.575238095,"3"
27.062857142,"4"
27.538866213,"1"
28.038095238,"2"
28.514104308,"3"
29.001723356,"4"
29.500952380,"1"
29.988571428,"2"
30.464580498,"3"
30.940589569,"4"
31.404988662,"1"
31.892607709,"2"
32.380226757,"3"
32.867845804,"4"
33.367074829,"1"
33.877913832,"2"
34.365532879,"3"
34.841541950,"4"
35.329160997,"1"
35.816780045,"2"
36.304399092,"3"
36.792018140,"4"
37.291247165,"1"
37.778866213,"2"
38.266485260,"3"
38.754104308,"4"
39.241723356,"1"
39.740952380,"2"
40.216961451,"3"
40.704580498,"4"
41.192199546,"1"
41.703038548,"2"
42.190657596,"3"
42.689886621,"4"
43.177505668,"1"
43.676734693,"2"
44.164353741,"3"
44.651972789,"4"
45.139591836,"1"
45.638820861,"2"
46.114829931,"3"
46.590839002,"4"
47.066848072,"1"
47.542857142,"2"
48.030476190,"3"
48.518095238,"4"
49.005714285,"1"
49.493333333,"2"
49.980952380,"3"
50.468571428,"4"
50.944580498,"1"
51.443809523,"2"
51.931428571,"3"
52.430657596,"4"
52.918276643,"1"
53.405895691,"2"
