0.023219954,"1"
0.510839002,"2"
0.882358276,"3"
1.358367346,"4"
1.927256235,"1"
2.565804988,"2"
3.099863945,"3"
3.645532879,"4"
4.191201814,"1"
4.876190476,"2"
5.549569160,"3"
6.257777777,"4"
6.884716553,"1"
7.558095238,"2"
8.196643990,"3"
8.846802721,"4"
9.508571428,"1"
10.181950113,"2"
10.855328798,"3"
11.528707482,"4"
12.062766439,"1"
12.596825396,"2"
13.107664399,"3"
13.630113378,"4"
14.175782312,"1"
14.733061224,"2"
15.209070294,"3"
15.673469387,"4"
16.149478458,"1"
16.613877551,"2"
17.078276643,"3"
17.519455782,"4"
18.030294784,"1"
18.552743764,"2"
19.075192743,"3"
19.586031746,"4"
20.096870748,"1"
20.630929705,"2"
21.164988662,"3"
21.710657596,"4"
22.267936507,"1"
22.790385487,"2"
23.324444444,"3"
23.870113378,"4"
24.392562358,"1"
24.949841269,"2"
25.507120181,"3"
26.052789115,"4"
26.610068027,"1"
27.144126984,"2"
27.678185941,"3"
28.212244897,"4"
28.734693877,"1"
29.280362811,"2"
29.814421768,"3"
30.348480725,"4"
30.905759637,"1"
31.463038548,"2"
31.997097505,"3"
32.542766439,"4"
33.100045351,"1"
33.634104308,"2"
34.179773242,"3"
34.725442176,"4"
35.271111111,"1"
35.816780045,"2"
36.350839002,"3"
36.884897959,"4"
37.442176870,"1"
37.987845804,"2"
38.533514739,"3"
39.067573696,"4"
39.613242630,"1"
40.147301587,"2"
40.692970521,"3"
41.238639455,"4"
41.784308390,"1"
42.341587301,"2"
42.875646258,"3"
43.432925170,"4"
43.978594104,"1"
44.535873015,"2"
45.081541950,"3"
45.627210884,"4"
46.172879818,"1"
46.718548752,"2"
47.264217687,"3"
47.821496598,"4"
48.367165532,"1"
48.912834467,"2"
49.458503401,"3"
50.015782312,"4"
50.561451247,"1"
51.118730158,"2"
51.652789115,"3"
52.198458049,"4"
52.744126984,"1"
53.301405895,"2"
53.847074829,"3"
54.404353741,"4"
54.938412698,"1"
55.495691609,"2"
56.029750566,"3"
56.587029478,"4"
57.144308390,"1"
57.678367346,"2"
58.224036281,"3"
58.769705215,"4"
59.315374149,"1"
59.861043083,"2"
60.418321995,"3"
60.963990929,"4"
61.509659863,"1"
62.055328798,"2"
62.600997732,"3"
63.146666666,"4"
63.692335600,"1"
64.249614512,"2"
64.795283446,"3"
65.340952380,"4"
65.898231292,"1"
66.455510204,"2"
66.989569160,"3"
67.546848072,"4"
68.092517006,"1"
68.638185941,"2"
69.195464852,"3"
69.741133786,"4"
70.298412698,"1"
70.844081632,"2"
71.389750566,"3"
71.935419501,"4"
72.481088435,"1"
73.026757369,"2"
73.572426303,"3"
74.118095238,"4"
74.640544217,"1"
75.186213151,"2"
75.731882086,"3"
76.277551020,"4"
76.823219954,"1"
77.368888888,"2"
77.902947845,"3"
78.460226757,"4"
78.994285714,"1"
79.551564625,"2"
80.085623582,"3"
80.631292517,"4"
81.188571428,"1"
81.734240362,"2"
82.279909297,"3"
82.825578231,"4"
83.371247165,"1"
83.916916099,"2"
84.450975056,"3"
85.008253968,"4"
85.553922902,"1"
86.099591836,"2"
86.633650793,"3"
87.179319727,"4"
87.724988662,"1"
88.282267573,"2"
88.816326530,"3"
89.361995464,"4"
89.896054421,"1"
90.441723356,"2"
90.987392290,"3"
91.533061224,"4"
92.078730158,"1"
92.636009070,"2"
93.181678004,"3"
93.727346938,"4"
94.273015873,"1"
94.818684807,"2"
95.364353741,"3"
95.910022675,"4"
96.455691609,"1"
97.001360544,"2"
97.535419501,"3"
98.092698412,"4"
98.626757369,"1"
99.160816326,"2"
99.718095238,"3"
100.252154195,"4"
100.786213151,"1"
101.320272108,"2"
101.865941043,"3"
102.400000000,"4"
102.945668934,"1"
103.502947845,"2"
104.048616780,"3"
104.582675736,"4"
105.116734693,"1"
105.650793650,"2"
106.196462585,"3"
106.742131519,"4"
107.287800453,"1"
107.821859410,"2"
108.367528344,"3"
108.913197278,"4"
109.458866213,"1"
110.004535147,"2"
110.550204081,"3"
111.095873015,"4"
111.641541950,"1"
112.187210884,"2"
112.744489795,"3"
113.290158730,"4"
113.847437641,"1"
114.393106575,"2"
114.938775510,"3"
115.484444444,"4"
116.018503401,"1"
116.575782312,"2"
117.121451247,"3"
