0.243809523,"3"
0.859138321,"4"
1.474467120,"1"
2.089795918,"2"
2.728344671,"3"
3.332063492,"4"
3.935782312,"1"
4.539501133,"2"
5.166439909,"3"
5.804988662,"4"
6.408707482,"1"
7.024036281,"2"
7.639365079,"3"
8.243083900,"4"
8.858412698,"1"
9.462131519,"2"
10.077460317,"3"
10.681179138,"4"
11.273287981,"1"
11.877006802,"2"
12.480725623,"3"
13.084444444,"4"
13.664943310,"1"
14.268662131,"2"
14.872380952,"3"
15.476099773,"4"
16.068208616,"1"
16.671927437,"2"
17.252426303,"3"
17.856145124,"4"
18.448253968,"1"
19.051972789,"2"
19.655691609,"3"
20.247800453,"4"
20.839909297,"1"
21.443628117,"2"
22.024126984,"3"
22.627845804,"4"
23.219954648,"1"
23.823673469,"2"
24.439002267,"3"
25.054331065,"4"
25.646439909,"1"
26.250158730,"2"
26.842267573,"3"
27.457596371,"4"
28.038095238,"1"
28.630204081,"2"
29.245532879,"3"
29.849251700,"4"
30.441360544,"1"
31.045079365,"2"
31.637188208,"3"
32.229297052,"4"
32.821405895,"1"
33.413514739,"2"
34.028843537,"3"
34.632562358,"4"
35.213061224,"1"
35.816780045,"2"
36.397278911,"3"
37.012607709,"4"
37.593106575,"1"
38.185215419,"2"
38.800544217,"3"
39.404263038,"4"
39.996371882,"1"
40.588480725,"2"
41.180589569,"3"
41.784308390,"4"
42.364807256,"1"
42.956916099,"2"
43.572244897,"3"
44.175963718,"4"
44.791292517,"1"
45.406621315,"2"
45.998730158,"3"
46.602448979,"4"
47.194557823,"1"
47.798276643,"2"
48.413605442,"3"
49.017324263,"4"
49.621043083,"1"
50.236371882,"2"
50.828480725,"3"
51.443809523,"4"
52.035918367,"1"
52.628027210,"2"
53.254965986,"3"
53.870294784,"4"
54.462403628,"1"
55.066122448,"2"
55.658231292,"3"
56.273560090,"4"
56.877278911,"1"
57.469387755,"2"
58.084716553,"3"
58.688435374,"4"
59.292154195,"1"
59.907482993,"2"
60.511201814,"3"
61.114920634,"4"
61.718639455,"1"
62.310748299,"2"
62.926077097,"3"
63.529795918,"4"
64.133514739,"1"
64.737233560,"2"
65.340952380,"3"
65.956281179,"4"
66.571609977,"1"
67.175328798,"2"
67.802267573,"3"
68.394376417,"4"
68.986485260,"1"
69.601814058,"2"
70.205532879,"3"
70.820861678,"4"
71.424580498,"1"
72.039909297,"2"
72.666848072,"3"
73.293786848,"4"
73.909115646,"1"
74.524444444,"2"
75.139773242,"3"
75.743492063,"4"
76.358820861,"1"
76.962539682,"2"
77.566258503,"3"
78.169977324,"4"
78.773696145,"1"
79.377414965,"2"
79.981133786,"3"
80.596462585,"4"
81.200181405,"1"
81.803900226,"2"
82.430839002,"3"
83.034557823,"4"
83.638276643,"1"
84.241995464,"2"
84.857324263,"3"
85.461043083,"4"
86.064761904,"1"
86.668480725,"2"
87.295419501,"3"
87.899138321,"4"
88.491247165,"1"
89.106575963,"2"
89.710294784,"3"
90.325623582,"4"
90.940952380,"1"
91.544671201,"2"
92.160000000,"3"
92.775328798,"4"
93.367437641,"1"
93.982766439,"2"
94.586485260,"3"
95.201814058,"4"
95.817142857,"1"
96.409251700,"2"
97.036190476,"3"
97.628299319,"4"
98.243628117,"1"
98.858956916,"2"
99.497505668,"3"
100.101224489,"4"
100.704943310,"1"
101.320272108,"2"
101.947210884,"3"
102.562539682,"4"
103.177868480,"1"
103.793197278,"2"
104.396916099,"3"
105.012244897,"4"
105.627573696,"1"
106.242902494,"2"
106.858231292,"3"
107.473560090,"4"
108.088888888,"1"
108.704217687,"2"
109.319546485,"3"
109.946485260,"4"
110.538594104,"1"
111.130702947,"2"
111.734421768,"3"
112.326530612,"4"
112.930249433,"1"
113.545578231,"2"
114.149297052,"3"
114.764625850,"4"
115.379954648,"1"
115.995283446,"2"
116.610612244,"3"
117.225941043,"4"
117.818049886,"1"
118.433378684,"2"
119.048707482,"3"
119.664036281,"4"
120.279365079,"1"
120.883083900,"2"
121.486802721,"3"
122.113741496,"4"
122.717460317,"1"
123.332789115,"2"
123.936507936,"3"
124.540226757,"4"
125.155555555,"1"
125.770884353,"2"
126.374603174,"3"
126.978321995,"4"
127.570430839,"1"
128.185759637,"2"
128.789478458,"3"
129.416417233,"4"
130.031746031,"1"
130.635464852,"2"
131.262403628,"3"
131.889342403,"4"
132.504671201,"1"
133.143219954,"2"
133.770158730,"3"
134.397097505,"4"
135.024036281,"1"
135.662585034,"2"
136.324353741,"3"
136.962902494,"4"
137.589841269,"1"
138.205170068,"2"
138.832108843,"3"
139.459047619,"4"
140.062766439,"1"
140.678095238,"2"
141.293424036,"3"
141.908752834,"4"
142.524081632,"1"
143.139410430,"2"
143.754739229,"3"
144.370068027,"4"
144.985396825,"1"
145.577505668,"2"
146.192834467,"3"
146.796553287,"4"
147.423492063,"1"
148.062040816,"2"
148.688979591,"3"
149.315918367,"4"
149.954467120,"1"
150.593015873,"2"
151.231564625,"3"
