0.034829931,"3"
0.476009070,"4"
0.975238095,"1"
1.474467120,"2"
1.996916099,"3"
2.519365079,"4"
3.041814058,"1"
3.575873015,"2"
4.086712018,"3"
4.609160997,"4"
5.120000000,"1"
5.642448979,"2"
6.164897959,"3"
6.675736961,"4"
7.186575963,"1"
7.697414965,"2"
8.219863945,"3"
8.730702947,"4"
9.241541950,"1"
9.763990929,"2"
10.298049886,"3"
10.808888888,"4"
11.331337868,"1"
11.853786848,"2"
12.376235827,"3"
12.887074829,"4"
13.397913832,"1"
13.897142857,"2"
14.407981859,"3"
14.918820861,"4"
15.429659863,"1"
15.940498866,"2"
16.451337868,"3"
16.962176870,"4"
17.473015873,"1"
17.983854875,"2"
18.483083900,"3"
18.982312925,"4"
19.493151927,"1"
20.003990929,"2"
20.514829931,"3"
21.025668934,"4"
21.536507936,"1"
22.047346938,"2"
22.546575963,"3"
23.057414965,"4"
23.568253968,"1"
24.079092970,"2"
24.578321995,"3"
25.089160997,"4"
25.600000000,"1"
26.099229024,"2"
26.598458049,"3"
27.109297052,"4"
27.620136054,"1"
28.130975056,"2"
28.641814058,"3"
29.152653061,"4"
29.663492063,"1"
30.174331065,"2"
30.685170068,"3"
31.196009070,"4"
31.706848072,"1"
32.217687074,"2"
32.728526077,"3"
33.227755102,"4"
33.738594104,"1"
34.249433106,"2"
34.760272108,"3"
35.259501133,"4"
35.770340136,"1"
36.281179138,"2"
36.803628117,"3"
37.314467120,"4"
37.825306122,"1"
38.336145124,"2"
38.835374149,"3"
39.334603174,"4"
39.845442176,"1"
40.356281179,"2"
40.867120181,"3"
41.366349206,"4"
41.877188208,"1"
42.376417233,"2"
42.887256235,"3"
43.398095238,"4"
43.920544217,"1"
44.419773242,"2"
44.930612244,"3"
45.441451247,"4"
45.963900226,"1"
46.474739229,"2"
46.985578231,"3"
47.496417233,"4"
48.018866213,"1"
48.518095238,"2"
49.028934240,"3"
49.539773242,"4"
50.050612244,"1"
50.561451247,"2"
51.060680272,"3"
51.571519274,"4"
52.105578231,"1"
52.604807256,"2"
53.104036281,"3"
53.626485260,"4"
54.137324263,"1"
54.648163265,"2"
55.159002267,"3"
55.669841269,"4"
56.180680272,"1"
56.691519274,"2"
57.202358276,"3"
57.713197278,"4"
58.224036281,"1"
58.723265306,"2"
59.222494331,"3"
59.721723356,"4"
60.244172335,"1"
60.755011337,"2"
61.265850340,"3"
61.765079365,"4"
62.275918367,"1"
62.786757369,"2"
63.297596371,"3"
63.808435374,"4"
64.319274376,"1"
64.841723356,"2"
65.352562358,"3"
65.851791383,"4"
66.362630385,"1"
66.873469387,"2"
67.384308390,"3"
67.895147392,"4"
68.417596371,"1"
68.916825396,"2"
69.427664399,"3"
69.938503401,"4"
70.449342403,"1"
70.960181405,"2"
71.471020408,"3"
71.981859410,"4"
72.492698412,"1"
72.991927437,"2"
73.502766439,"3"
74.001995464,"4"
74.501224489,"1"
75.012063492,"2"
75.522902494,"3"
76.022131519,"4"
76.521360544,"1"
77.020589569,"2"
77.531428571,"3"
78.030657596,"4"
78.541496598,"1"
79.040725623,"2"
79.539954648,"3"
80.050793650,"4"
