0.00044604,0.00055376,0.00082439,0.00103944,0.00090647,0.00081578,0.00094309,0.00096022,0.00105273,0.00138254,0.00166966,0.00172786,0.00150927,0.00108658,0.00069071,0.00037740,0.00053486,0.00038042,0.00050920,0.00058041,0.00020069,0.00035078,0.00053979,0.00027038,0.00047285,0.00055306,0.00031954,0.00021213,0.00017401,0.00015141,0.00018368,0.00013024,0.00003862,0.00041074,0.00051115,0.00016081,0.00010835,0.00007660,0.00003898,0.00014101,0.00008126,0.00010308,0.00007556,0.00008285,0.00006825,0.00005468,0.00002525,0.00001244,0.00002282,0.00000757,0.00001103,0.00002618,0.00001990,0.00000783,0.00000468,0.00000696,0.00000591,0.00000244,0.00000584,0.00000969
0.00127600,0.00169522,0.00197994,0.00237386,0.00356519,0.00600496,0.00086730,0.00157695,0.00198471,0.00398137,0.00379277,0.00351764,0.00458726,0.00405377,0.00214687,0.00135614,0.00153792,0.00592816,0.00316509,0.00156208,0.00081288,0.00083214,0.00126936,0.00233986,0.00451137,0.00323981,0.00112028,0.00190616,0.00231760,0.00139646,0.00089778,0.00101141,0.00048069,0.00156583,0.00160438,0.00037818,0.00062733,0.00064648,0.00060403,0.00032796,0.00047519,0.00049379,0.00040292,0.00068316,0.00047223,0.00042604,0.00070008,0.00039818,0.00057454,0.00050592,0.00055221,0.00086740,0.00069639,0.00027765,0.00037981,0.00034171,0.00052765,0.00045106,0.00022677,0.00028979
0.00172973,0.00238578,0.00151934,0.00481286,0.00154033,0.00234208,0.00206260,0.00223224,0.00289624,0.00352349,0.00277996,0.00290926,0.00448267,0.00440708,0.00279733,0.00442784,0.00181036,0.00167465,0.00161069,0.00096578,0.00061374,0.00152940,0.00219481,0.00283403,0.00477543,0.00246737,0.00085544,0.00156308,0.00190502,0.00133086,0.00135649,0.00098688,0.00048712,0.00056243,0.00087239,0.00094612,0.00076535,0.00058752,0.00045018,0.00061417,0.00046460,0.00045865,0.00093449,0.00088469,0.00073293,0.00063747,0.00050987,0.00075141,0.00053902,0.00061879,0.00060918,0.00027912,0.00055003,0.00028852,0.00039955,0.00032071,0.00040114,0.00040011,0.00028529,0.00028182
0.00336735,0.00368843,0.00646937,0.00825351,0.00502982,0.00297109,0.00272515,0.00365152,0.00522542,0.00399848,0.00381643,0.00542828,0.01097384,0.01147938,0.00886807,0.01001422,0.01251286,0.01033822,0.00851397,0.00658999,0.00465061,0.00293441,0.00258999,0.00385396,0.00230876,0.00225418,0.00210769,0.00182416,0.00183358,0.00137523,0.00115371,0.00151420,0.00308804,0.00240366,0.00201084,0.00167928,0.00192369,0.00079679,0.00067426,0.00205104,0.00454329,0.00316103,0.00081129,0.00116732,0.00117722,0.00127913,0.00079278,0.00220103,0.00329715,0.00164053,0.00169450,0.00146206,0.00081599,0.00124493,0.00087561,0.00101495,0.00093128,0.00055201,0.00129751,0.00097506
0.00026510,0.00046925,0.00120487,0.00177242,0.00221924,0.00189443,0.00080303,0.00101865,0.00228587,0.00135040,0.00070979,0.00068432,0.00058770,0.00049882,0.00037948,0.00027017,0.00024903,0.00040637,0.00040580,0.00085808,0.00077530,0.00084172,0.00139974,0.00277112,0.00379382,0.00194981,0.00091952,0.00168985,0.00208860,0.00053366,0.00014898,0.00014701,0.00064510,0.00385557,0.00420078,0.00097914,0.00022652,0.00022107,0.00013339,0.00036700,0.00025888,0.00038796,0.00026450,0.00030850,0.00039207,0.00036216,0.00107897,0.00080048,0.00052641,0.00026752,0.00020715,0.00055325,0.00035050,0.00021061,0.00026136,0.00026717,0.00020395,0.00011602,0.00013277,0.00018941
0.00127653,0.00173612,0.00197378,0.00155119,0.00105142,0.00142257,0.00281224,0.00440054,0.00435976,0.00406167,0.00438325,0.00501468,0.00489186,0.00364448,0.00299084,0.00290034,0.00227250,0.00150055,0.00109374,0.00087934,0.00079200,0.00131587,0.00161371,0.00206454,0.00352047,0.00197312,0.00121809,0.00141216,0.00153245,0.00052935,0.00078060,0.00065249,0.00036302,0.00072329,0.00096608,0.00045976,0.00039100,0.00082333,0.00052131,0.00041979,0.00049780,0.00040496,0.00064825,0.00038987,0.00026378,0.00040208,0.00031036,0.00042420,0.00055432,0.00034889,0.00044020,0.00018408,0.00049308,0.00035229,0.00025424,0.00017796,0.00008914,0.00010834,0.00018156,0.00018573
0.00176483,0.00205352,0.00083619,0.00479453,0.00172690,0.00200135,0.00133313,0.00245931,0.00418526,0.00483845,0.00518468,0.00511163,0.00670947,0.00626005,0.00478531,0.00508625,0.00666021,0.00919316,0.00861510,0.00605619,0.00425327,0.00336390,0.00532556,0.00486005,0.00689655,0.00396712,0.00110541,0.00344605,0.00297338,0.00103725,0.00049643,0.00118410,0.00150424,0.00222377,0.00146347,0.00062511,0.00118942,0.00108358,0.00098802,0.00085691,0.00087884,0.00115450,0.00079447,0.00101751,0.00080429,0.00056592,0.00067035,0.00078768,0.00141539,0.00095629,0.00051441,0.00082027,0.00075579,0.00036447,0.00062500,0.00189100,0.00131150,0.00057693,0.00031614,0.00061388
0.00348018,0.00396941,0.00444738,0.00434198,0.00348130,0.00495900,0.00177859,0.00368697,0.00401715,0.00438760,0.00657576,0.01156311,0.01618844,0.01590972,0.00994556,0.00629580,0.01174338,0.02209307,0.02112465,0.01384069,0.00602015,0.00399664,0.00701112,0.00558116,0.00323175,0.00277062,0.00198979,0.00095605,0.00160588,0.00220455,0.00195172,0.00161221,0.00194947,0.00211730,0.00184946,0.00165478,0.00215441,0.00206996,0.00165231,0.00213834,0.00430262,0.00265367,0.00087679,0.00077675,0.00108536,0.00139806,0.00110455,0.00060010,0.00072955,0.00110778,0.00164967,0.00211507,0.00155801,0.00037826,0.00115530,0.00105672,0.00056807,0.00095203,0.00089365,0.00033656
0.00057100,0.00050166,0.00025523,0.00086129,0.00160442,0.00141231,0.00129080,0.00210889,0.00372513,0.00285316,0.00202431,0.00222279,0.00284415,0.00164915,0.00072663,0.00087737,0.00089697,0.00211280,0.00196669,0.00100954,0.00058133,0.00090727,0.00077279,0.00196343,0.00119104,0.00071932,0.00138261,0.00077280,0.00136795,0.00144464,0.00090329,0.00066460,0.00099484,0.00058934,0.00052289,0.00074118,0.00106702,0.00099348,0.00109460,0.00114126,0.00061786,0.00098891,0.00052121,0.00034124,0.00076554,0.00116970,0.00040123,0.00027434,0.00055112,0.00032253,0.00019250,0.00026354,0.00030315,0.00033252,0.00028836,0.00022755,0.00012284,0.00024108,0.00024548,0.00029757
0.00043406,0.00082070,0.00127087,0.00211463,0.00242612,0.00191920,0.00144343,0.00326288,0.00507665,0.00195169,0.00387761,0.00250472,0.00298167,0.00238723,0.00125325,0.00186996,0.00152093,0.00236019,0.00175562,0.00118271,0.00074045,0.00052217,0.00096571,0.00360621,0.00623446,0.00336114,0.00065217,0.00198549,0.00219391,0.00126064,0.00092251,0.00065402,0.00069700,0.00138240,0.00135860,0.00086598,0.00058072,0.00043006,0.00042331,0.00051633,0.00067337,0.00069728,0.00045471,0.00089241,0.00096653,0.00080019,0.00057585,0.00042574,0.00080775,0.00066167,0.00088410,0.00045164,0.00042613,0.00041435,0.00035537,0.00055495,0.00052324,0.00036731,0.00042147,0.00047627
